INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2016-07-01T17:00:00-00:00,2016-07-01T18:00:00-00:00,2016-07-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.26975,1
2016-07-01T23:00:00-00:00,2016-07-02T00:00:00-00:00,2016-07-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.48417,1
2016-07-01T12:00:00-00:00,2016-07-01T13:00:00-00:00,2016-07-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.72335,1
2016-07-01T11:00:00-00:00,2016-07-01T12:00:00-00:00,2016-07-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.57408,1
2016-07-02T04:00:00-00:00,2016-07-02T05:00:00-00:00,2016-07-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.41071,1
2016-07-01T15:00:00-00:00,2016-07-01T16:00:00-00:00,2016-07-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.97726,1
2016-07-02T00:00:00-00:00,2016-07-02T01:00:00-00:00,2016-07-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.24598,1
2016-07-01T09:00:00-00:00,2016-07-01T10:00:00-00:00,2016-07-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.21595,1
2016-07-02T02:00:00-00:00,2016-07-02T03:00:00-00:00,2016-07-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.79296,1
2016-07-02T03:00:00-00:00,2016-07-02T04:00:00-00:00,2016-07-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.33064,1
2016-07-02T06:00:00-00:00,2016-07-02T07:00:00-00:00,2016-07-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.95797,1
2016-07-01T16:00:00-00:00,2016-07-01T17:00:00-00:00,2016-07-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.7153,1
2016-07-02T01:00:00-00:00,2016-07-02T02:00:00-00:00,2016-07-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.85797,1
2016-07-01T18:00:00-00:00,2016-07-01T19:00:00-00:00,2016-07-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.70656,1
2016-07-01T20:00:00-00:00,2016-07-01T21:00:00-00:00,2016-07-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.19583,1
2016-07-01T22:00:00-00:00,2016-07-01T23:00:00-00:00,2016-07-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.0478,1
2016-07-01T07:00:00-00:00,2016-07-01T08:00:00-00:00,2016-07-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.6025,1
2016-07-01T08:00:00-00:00,2016-07-01T09:00:00-00:00,2016-07-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.44174,1
2016-07-01T13:00:00-00:00,2016-07-01T14:00:00-00:00,2016-07-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.46077,1
2016-07-02T05:00:00-00:00,2016-07-02T06:00:00-00:00,2016-07-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.96977,1
2016-07-01T21:00:00-00:00,2016-07-01T22:00:00-00:00,2016-07-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.00845,1
2016-07-01T14:00:00-00:00,2016-07-01T15:00:00-00:00,2016-07-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.98013,1
2016-07-01T19:00:00-00:00,2016-07-01T20:00:00-00:00,2016-07-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.1052,1
2016-07-01T10:00:00-00:00,2016-07-01T11:00:00-00:00,2016-07-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.85447,1
2016-07-01T14:00:00-00:00,2016-07-01T15:00:00-00:00,2016-07-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2016-07-01T15:00:00-00:00,2016-07-01T16:00:00-00:00,2016-07-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.01023,2
2016-07-01T16:00:00-00:00,2016-07-01T17:00:00-00:00,2016-07-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.02004,2
2016-07-01T19:00:00-00:00,2016-07-01T20:00:00-00:00,2016-07-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.03265,2
2016-07-01T20:00:00-00:00,2016-07-01T21:00:00-00:00,2016-07-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.04775,2
2016-07-02T04:00:00-00:00,2016-07-02T05:00:00-00:00,2016-07-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.04679,2
2016-07-01T17:00:00-00:00,2016-07-01T18:00:00-00:00,2016-07-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.00976,2
2016-07-01T23:00:00-00:00,2016-07-02T00:00:00-00:00,2016-07-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.32029,2
2016-07-01T12:00:00-00:00,2016-07-01T13:00:00-00:00,2016-07-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2016-07-01T18:00:00-00:00,2016-07-01T19:00:00-00:00,2016-07-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00395,2
2016-07-01T13:00:00-00:00,2016-07-01T14:00:00-00:00,2016-07-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2016-07-01T22:00:00-00:00,2016-07-01T23:00:00-00:00,2016-07-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.39904,2
2016-07-02T00:00:00-00:00,2016-07-02T01:00:00-00:00,2016-07-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.28866,2
2016-07-01T09:00:00-00:00,2016-07-01T10:00:00-00:00,2016-07-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.96973,2
2016-07-01T10:00:00-00:00,2016-07-01T11:00:00-00:00,2016-07-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.90687,2
2016-07-02T03:00:00-00:00,2016-07-02T04:00:00-00:00,2016-07-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.11916,2
2016-07-01T11:00:00-00:00,2016-07-01T12:00:00-00:00,2016-07-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.8607,2
2016-07-02T02:00:00-00:00,2016-07-02T03:00:00-00:00,2016-07-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.08087,2
2016-07-02T06:00:00-00:00,2016-07-02T07:00:00-00:00,2016-07-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2016-07-02T01:00:00-00:00,2016-07-02T02:00:00-00:00,2016-07-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.21605,2
2016-07-01T07:00:00-00:00,2016-07-01T08:00:00-00:00,2016-07-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,2
2016-07-02T05:00:00-00:00,2016-07-02T06:00:00-00:00,2016-07-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.02479,2
2016-07-01T21:00:00-00:00,2016-07-01T22:00:00-00:00,2016-07-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.31351,2
2016-07-01T08:00:00-00:00,2016-07-01T09:00:00-00:00,2016-07-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.94266,2
2016-07-01T22:00:00-00:00,2016-07-01T23:00:00-00:00,2016-07-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.76931,3
2016-07-02T00:00:00-00:00,2016-07-02T01:00:00-00:00,2016-07-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.84265,3
2016-07-01T21:00:00-00:00,2016-07-01T22:00:00-00:00,2016-07-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.86106,3
2016-07-02T01:00:00-00:00,2016-07-02T02:00:00-00:00,2016-07-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.31377,3
2016-07-01T18:00:00-00:00,2016-07-01T19:00:00-00:00,2016-07-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.81117,3
2016-07-01T16:00:00-00:00,2016-07-01T17:00:00-00:00,2016-07-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.62559,3
2016-07-01T14:00:00-00:00,2016-07-01T15:00:00-00:00,2016-07-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.66236,3
2016-07-01T11:00:00-00:00,2016-07-01T12:00:00-00:00,2016-07-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.16708,3
2016-07-01T09:00:00-00:00,2016-07-01T10:00:00-00:00,2016-07-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.69488,3
2016-07-01T07:00:00-00:00,2016-07-01T08:00:00-00:00,2016-07-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.98023,3
2016-07-02T03:00:00-00:00,2016-07-02T04:00:00-00:00,2016-07-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.62208,3
2016-07-02T02:00:00-00:00,2016-07-02T03:00:00-00:00,2016-07-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,52.09762,3
2016-07-01T12:00:00-00:00,2016-07-01T13:00:00-00:00,2016-07-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.15696,3
2016-07-01T17:00:00-00:00,2016-07-01T18:00:00-00:00,2016-07-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.24557,3
2016-07-02T06:00:00-00:00,2016-07-02T07:00:00-00:00,2016-07-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.35619,3
2016-07-02T05:00:00-00:00,2016-07-02T06:00:00-00:00,2016-07-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.33007,3
2016-07-01T23:00:00-00:00,2016-07-02T00:00:00-00:00,2016-07-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.15743,3
2016-07-01T15:00:00-00:00,2016-07-01T16:00:00-00:00,2016-07-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.80526,3
2016-07-01T20:00:00-00:00,2016-07-01T21:00:00-00:00,2016-07-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.24417,3
2016-07-02T04:00:00-00:00,2016-07-02T05:00:00-00:00,2016-07-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.81416,3
2016-07-01T10:00:00-00:00,2016-07-01T11:00:00-00:00,2016-07-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.40708,3
2016-07-01T19:00:00-00:00,2016-07-01T20:00:00-00:00,2016-07-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.09542,3
2016-07-01T13:00:00-00:00,2016-07-01T14:00:00-00:00,2016-07-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.97331,3
2016-07-01T08:00:00-00:00,2016-07-01T09:00:00-00:00,2016-07-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.93486,3
2016-07-01T19:00:00-00:00,2016-07-01T20:00:00-00:00,2016-07-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.02286,4
2016-07-02T02:00:00-00:00,2016-07-02T03:00:00-00:00,2016-07-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.38552,4
2016-07-01T16:00:00-00:00,2016-07-01T17:00:00-00:00,2016-07-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.93033,4
2016-07-01T14:00:00-00:00,2016-07-01T15:00:00-00:00,2016-07-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.68223,4
2016-07-01T15:00:00-00:00,2016-07-01T16:00:00-00:00,2016-07-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.83823,4
2016-07-02T04:00:00-00:00,2016-07-02T05:00:00-00:00,2016-07-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.45024,4
2016-07-02T01:00:00-00:00,2016-07-02T02:00:00-00:00,2016-07-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.67186,4
2016-07-01T23:00:00-00:00,2016-07-02T00:00:00-00:00,2016-07-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99354,4
2016-07-01T13:00:00-00:00,2016-07-01T14:00:00-00:00,2016-07-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.51254,4
2016-07-01T08:00:00-00:00,2016-07-01T09:00:00-00:00,2016-07-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.43578,4
2016-07-01T11:00:00-00:00,2016-07-01T12:00:00-00:00,2016-07-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.45369,4
2016-07-01T21:00:00-00:00,2016-07-01T22:00:00-00:00,2016-07-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.16612,4
2016-07-01T10:00:00-00:00,2016-07-01T11:00:00-00:00,2016-07-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.45948,4
2016-07-01T07:00:00-00:00,2016-07-01T08:00:00-00:00,2016-07-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.37773,4
2016-07-02T00:00:00-00:00,2016-07-02T01:00:00-00:00,2016-07-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.88533,4
2016-07-01T09:00:00-00:00,2016-07-01T10:00:00-00:00,2016-07-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.44866,4
2016-07-02T05:00:00-00:00,2016-07-02T06:00:00-00:00,2016-07-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.3851,4
2016-07-01T22:00:00-00:00,2016-07-01T23:00:00-00:00,2016-07-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.12056,4
2016-07-01T20:00:00-00:00,2016-07-01T21:00:00-00:00,2016-07-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.09609,4
2016-07-02T06:00:00-00:00,2016-07-02T07:00:00-00:00,2016-07-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.39822,4
2016-07-01T18:00:00-00:00,2016-07-01T19:00:00-00:00,2016-07-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.10067,4
2016-07-01T17:00:00-00:00,2016-07-01T18:00:00-00:00,2016-07-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.98558,4
2016-07-01T12:00:00-00:00,2016-07-01T13:00:00-00:00,2016-07-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.43362,4
2016-07-02T03:00:00-00:00,2016-07-02T04:00:00-00:00,2016-07-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.4106,4
2016-07-03T03:00:00-00:00,2016-07-03T04:00:00-00:00,2016-07-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.8063,5
2016-07-02T15:00:00-00:00,2016-07-02T16:00:00-00:00,2016-07-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.64795,5
2016-07-02T14:00:00-00:00,2016-07-02T15:00:00-00:00,2016-07-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.69733,5
2016-07-02T09:00:00-00:00,2016-07-02T10:00:00-00:00,2016-07-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.54279,5
2016-07-03T05:00:00-00:00,2016-07-03T06:00:00-00:00,2016-07-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.078,5
2016-07-03T02:00:00-00:00,2016-07-03T03:00:00-00:00,2016-07-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.63747,5
2016-07-02T23:00:00-00:00,2016-07-03T00:00:00-00:00,2016-07-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.9947,5
2016-07-02T21:00:00-00:00,2016-07-02T22:00:00-00:00,2016-07-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.20294,5
2016-07-02T10:00:00-00:00,2016-07-02T11:00:00-00:00,2016-07-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.29538,5
2016-07-02T12:00:00-00:00,2016-07-02T13:00:00-00:00,2016-07-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.26955,5
2016-07-03T00:00:00-00:00,2016-07-03T01:00:00-00:00,2016-07-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.04851,5
2016-07-02T11:00:00-00:00,2016-07-02T12:00:00-00:00,2016-07-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.181,5
2016-07-03T04:00:00-00:00,2016-07-03T05:00:00-00:00,2016-07-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.83349,5
2016-07-02T20:00:00-00:00,2016-07-02T21:00:00-00:00,2016-07-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.75986,5
2016-07-02T16:00:00-00:00,2016-07-02T17:00:00-00:00,2016-07-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.42976,5
2016-07-02T13:00:00-00:00,2016-07-02T14:00:00-00:00,2016-07-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.57242,5
2016-07-02T08:00:00-00:00,2016-07-02T09:00:00-00:00,2016-07-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.8159,5
2016-07-03T06:00:00-00:00,2016-07-03T07:00:00-00:00,2016-07-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.82381,5
2016-07-03T01:00:00-00:00,2016-07-03T02:00:00-00:00,2016-07-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.78078,5
2016-07-02T22:00:00-00:00,2016-07-02T23:00:00-00:00,2016-07-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.79744,5
2016-07-02T19:00:00-00:00,2016-07-02T20:00:00-00:00,2016-07-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.2154,5
2016-07-02T17:00:00-00:00,2016-07-02T18:00:00-00:00,2016-07-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.86677,5
