INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2016-09-05T13:00:00-00:00,2016-09-05T14:00:00-00:00,9/5/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.48259,19
2016-09-05T16:00:00-00:00,2016-09-05T17:00:00-00:00,9/5/2016,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,20.19859,19
2016-09-05T17:00:00-00:00,2016-09-05T18:00:00-00:00,9/5/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,21.89436,19
2016-09-05T21:00:00-00:00,2016-09-05T22:00:00-00:00,9/5/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.55337,19
2016-09-06T01:00:00-00:00,2016-09-06T02:00:00-00:00,9/5/2016,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.98669,19
2016-09-05T14:00:00-00:00,2016-09-05T15:00:00-00:00,9/5/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.89919,19
2016-09-06T02:00:00-00:00,2016-09-06T03:00:00-00:00,9/5/2016,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.88461,20
2016-09-06T05:00:00-00:00,2016-09-06T06:00:00-00:00,9/5/2016,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.74169,20
2016-09-05T11:00:00-00:00,2016-09-05T12:00:00-00:00,9/5/2016,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.53757,20
2016-09-05T14:00:00-00:00,2016-09-05T15:00:00-00:00,9/5/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.70027,20
2016-09-05T17:00:00-00:00,2016-09-05T18:00:00-00:00,9/5/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.76849,20
2016-09-05T19:00:00-00:00,2016-09-05T20:00:00-00:00,9/5/2016,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.80795,20
2016-09-05T22:00:00-00:00,2016-09-05T23:00:00-00:00,9/5/2016,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.1881,20
2016-09-05T23:00:00-00:00,2016-09-06T00:00:00-00:00,9/5/2016,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.25788,20
2016-09-06T01:00:00-00:00,2016-09-06T02:00:00-00:00,9/5/2016,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.9405,20
2016-09-06T06:00:00-00:00,2016-09-06T07:00:00-00:00,9/5/2016,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.63713,20
2016-09-06T03:00:00-00:00,2016-09-06T04:00:00-00:00,9/5/2016,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.86935,20
2016-09-05T09:00:00-00:00,2016-09-05T10:00:00-00:00,9/5/2016,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.57429,20
2016-09-05T21:00:00-00:00,2016-09-05T22:00:00-00:00,9/5/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.09111,20
2016-09-05T13:00:00-00:00,2016-09-05T14:00:00-00:00,9/5/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.56698,20
2016-09-05T20:00:00-00:00,2016-09-05T21:00:00-00:00,9/5/2016,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.92042,20
2016-09-05T07:00:00-00:00,2016-09-05T08:00:00-00:00,9/5/2016,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.5239,20
2016-09-05T08:00:00-00:00,2016-09-05T09:00:00-00:00,9/5/2016,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.51163,20
2016-09-05T12:00:00-00:00,2016-09-05T13:00:00-00:00,9/5/2016,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.56381,20
2016-09-05T18:00:00-00:00,2016-09-05T19:00:00-00:00,9/5/2016,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.86168,20
2016-09-06T00:00:00-00:00,2016-09-06T01:00:00-00:00,9/5/2016,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.18434,20
2016-09-05T15:00:00-00:00,2016-09-05T16:00:00-00:00,9/5/2016,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.76747,20
2016-09-05T16:00:00-00:00,2016-09-05T17:00:00-00:00,9/5/2016,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.72311,20
2016-09-06T04:00:00-00:00,2016-09-06T05:00:00-00:00,9/5/2016,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.84735,20
2016-09-05T10:00:00-00:00,2016-09-05T11:00:00-00:00,9/5/2016,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.557,20
2016-09-06T19:00:00-00:00,2016-09-06T20:00:00-00:00,9/6/2016,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.31754,21
2016-09-06T14:00:00-00:00,2016-09-06T15:00:00-00:00,9/6/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.45871,21
2016-09-06T09:00:00-00:00,2016-09-06T10:00:00-00:00,9/6/2016,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.75583,21
2016-09-06T15:00:00-00:00,2016-09-06T16:00:00-00:00,9/6/2016,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.94574,21
2016-09-06T17:00:00-00:00,2016-09-06T18:00:00-00:00,9/6/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.98929,21
2016-09-06T18:00:00-00:00,2016-09-06T19:00:00-00:00,9/6/2016,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.77657,21
2016-09-06T22:00:00-00:00,2016-09-06T23:00:00-00:00,9/6/2016,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.91696,21
2016-09-07T02:00:00-00:00,2016-09-07T03:00:00-00:00,9/6/2016,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.03108,21
2016-09-07T06:00:00-00:00,2016-09-07T07:00:00-00:00,9/6/2016,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.26998,21
2016-09-06T11:00:00-00:00,2016-09-06T12:00:00-00:00,9/6/2016,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.29777,21
2016-09-06T10:00:00-00:00,2016-09-06T11:00:00-00:00,9/6/2016,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.0171,21
2016-09-06T13:00:00-00:00,2016-09-06T14:00:00-00:00,9/6/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.77983,21
2016-09-07T00:00:00-00:00,2016-09-07T01:00:00-00:00,9/6/2016,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.91593,21
2016-09-07T01:00:00-00:00,2016-09-07T02:00:00-00:00,9/6/2016,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.47997,21
2016-09-07T03:00:00-00:00,2016-09-07T04:00:00-00:00,9/6/2016,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.32638,21
2016-09-06T12:00:00-00:00,2016-09-06T13:00:00-00:00,9/6/2016,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.69681,21
2016-09-06T16:00:00-00:00,2016-09-06T17:00:00-00:00,9/6/2016,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.49325,21
2016-09-07T05:00:00-00:00,2016-09-07T06:00:00-00:00,9/6/2016,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.9268,21
2016-09-06T08:00:00-00:00,2016-09-06T09:00:00-00:00,9/6/2016,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.07987,21
2016-09-06T21:00:00-00:00,2016-09-06T22:00:00-00:00,9/6/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.09973,21
2016-09-06T23:00:00-00:00,2016-09-07T00:00:00-00:00,9/6/2016,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.41586,21
2016-09-07T04:00:00-00:00,2016-09-07T05:00:00-00:00,9/6/2016,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.09674,21
2016-09-06T07:00:00-00:00,2016-09-06T08:00:00-00:00,9/6/2016,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.69955,21
2016-09-06T20:00:00-00:00,2016-09-06T21:00:00-00:00,9/6/2016,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.81247,21
2016-09-06T17:00:00-00:00,2016-09-06T18:00:00-00:00,9/6/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.21844,22
2016-09-06T11:00:00-00:00,2016-09-06T12:00:00-00:00,9/6/2016,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-07T05:00:00-00:00,2016-09-07T06:00:00-00:00,9/6/2016,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T07:00:00-00:00,2016-09-06T08:00:00-00:00,9/6/2016,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T14:00:00-00:00,2016-09-06T15:00:00-00:00,9/6/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T13:00:00-00:00,2016-09-06T14:00:00-00:00,9/6/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T15:00:00-00:00,2016-09-06T16:00:00-00:00,9/6/2016,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.8254,22
2016-09-06T18:00:00-00:00,2016-09-06T19:00:00-00:00,9/6/2016,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.47949,22
2016-09-07T04:00:00-00:00,2016-09-07T05:00:00-00:00,9/6/2016,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-07T03:00:00-00:00,2016-09-07T04:00:00-00:00,9/6/2016,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T10:00:00-00:00,2016-09-06T11:00:00-00:00,9/6/2016,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T12:00:00-00:00,2016-09-06T13:00:00-00:00,9/6/2016,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T20:00:00-00:00,2016-09-06T21:00:00-00:00,9/6/2016,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T21:00:00-00:00,2016-09-06T22:00:00-00:00,9/6/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T23:00:00-00:00,2016-09-07T00:00:00-00:00,9/6/2016,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-07T06:00:00-00:00,2016-09-07T07:00:00-00:00,9/6/2016,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T09:00:00-00:00,2016-09-06T10:00:00-00:00,9/6/2016,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T16:00:00-00:00,2016-09-06T17:00:00-00:00,9/6/2016,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.30411,22
2016-09-06T19:00:00-00:00,2016-09-06T20:00:00-00:00,9/6/2016,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.26423,22
2016-09-07T00:00:00-00:00,2016-09-07T01:00:00-00:00,9/6/2016,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.20788,22
2016-09-07T01:00:00-00:00,2016-09-07T02:00:00-00:00,9/6/2016,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T08:00:00-00:00,2016-09-06T09:00:00-00:00,9/6/2016,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T22:00:00-00:00,2016-09-06T23:00:00-00:00,9/6/2016,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-07T02:00:00-00:00,2016-09-07T03:00:00-00:00,9/6/2016,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2016-09-06T17:00:00-00:00,2016-09-06T18:00:00-00:00,9/6/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.19772,23
2016-09-07T04:00:00-00:00,2016-09-07T05:00:00-00:00,9/6/2016,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.70322,23
2016-09-06T21:00:00-00:00,2016-09-06T22:00:00-00:00,9/6/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.2433,23
2016-09-07T00:00:00-00:00,2016-09-07T01:00:00-00:00,9/6/2016,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.72053,23
2016-09-06T13:00:00-00:00,2016-09-06T14:00:00-00:00,9/6/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.33207,23
2016-09-06T18:00:00-00:00,2016-09-06T19:00:00-00:00,9/6/2016,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.30034,23
2016-09-06T07:00:00-00:00,2016-09-06T08:00:00-00:00,9/6/2016,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.2347,23
2016-09-07T03:00:00-00:00,2016-09-07T04:00:00-00:00,9/6/2016,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,49.17714,23
2016-09-06T23:00:00-00:00,2016-09-07T00:00:00-00:00,9/6/2016,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.60091,23
2016-09-06T20:00:00-00:00,2016-09-06T21:00:00-00:00,9/6/2016,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.9234,23
2016-09-06T19:00:00-00:00,2016-09-06T20:00:00-00:00,9/6/2016,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.68012,23
2016-09-06T14:00:00-00:00,2016-09-06T15:00:00-00:00,9/6/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.21585,23
2016-09-06T11:00:00-00:00,2016-09-06T12:00:00-00:00,9/6/2016,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.77718,23
2016-09-06T12:00:00-00:00,2016-09-06T13:00:00-00:00,9/6/2016,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.18125,23
2016-09-06T08:00:00-00:00,2016-09-06T09:00:00-00:00,9/6/2016,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.58278,23
2016-09-07T06:00:00-00:00,2016-09-07T07:00:00-00:00,9/6/2016,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.79722,23
2016-09-06T09:00:00-00:00,2016-09-06T10:00:00-00:00,9/6/2016,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.2502,23
2016-09-07T05:00:00-00:00,2016-09-07T06:00:00-00:00,9/6/2016,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.38157,23
2016-09-06T10:00:00-00:00,2016-09-06T11:00:00-00:00,9/6/2016,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.49873,23
2016-09-06T16:00:00-00:00,2016-09-06T17:00:00-00:00,9/6/2016,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.7552,23
2016-09-06T15:00:00-00:00,2016-09-06T16:00:00-00:00,9/6/2016,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.74069,23
2016-09-07T02:00:00-00:00,2016-09-07T03:00:00-00:00,9/6/2016,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,53.82227,23
2016-09-07T01:00:00-00:00,2016-09-07T02:00:00-00:00,9/6/2016,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.3152,23
2016-09-06T22:00:00-00:00,2016-09-06T23:00:00-00:00,9/6/2016,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.99841,23
2016-09-06T08:00:00-00:00,2016-09-06T09:00:00-00:00,9/6/2016,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.50291,24
2016-09-06T22:00:00-00:00,2016-09-06T23:00:00-00:00,9/6/2016,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.08145,24
2016-09-06T13:00:00-00:00,2016-09-06T14:00:00-00:00,9/6/2016,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.55225,24
2016-09-07T06:00:00-00:00,2016-09-07T07:00:00-00:00,9/6/2016,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.52724,24
2016-09-07T02:00:00-00:00,2016-09-07T03:00:00-00:00,9/6/2016,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79119,24
2016-09-06T07:00:00-00:00,2016-09-06T08:00:00-00:00,9/6/2016,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.53515,24
2016-09-06T23:00:00-00:00,2016-09-07T00:00:00-00:00,9/6/2016,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.18505,24
2016-09-06T09:00:00-00:00,2016-09-06T10:00:00-00:00,9/6/2016,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.49438,24
2016-09-06T14:00:00-00:00,2016-09-06T15:00:00-00:00,9/6/2016,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.75714,24
2016-09-06T10:00:00-00:00,2016-09-06T11:00:00-00:00,9/6/2016,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.48163,24
2016-09-07T05:00:00-00:00,2016-09-07T06:00:00-00:00,9/6/2016,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.45477,24
2016-09-07T00:00:00-00:00,2016-09-07T01:00:00-00:00,9/6/2016,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.01248,24
2016-09-06T21:00:00-00:00,2016-09-06T22:00:00-00:00,9/6/2016,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.14357,24
2016-09-06T20:00:00-00:00,2016-09-06T21:00:00-00:00,9/6/2016,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.11093,24
2016-09-06T17:00:00-00:00,2016-09-06T18:00:00-00:00,9/6/2016,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99,24
2016-09-06T12:00:00-00:00,2016-09-06T13:00:00-00:00,9/6/2016,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.48445,24
