INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2016-09-10T00:00:00-00:00,2016-09-10T01:00:00-00:00,2016-09-09,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T13:00:00-00:00,2016-09-09T14:00:00-00:00,2016-09-09,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T14:00:00-00:00,2016-09-09T15:00:00-00:00,2016-09-09,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T18:00:00-00:00,2016-09-09T19:00:00-00:00,2016-09-09,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.28557,34
2016-09-09T08:00:00-00:00,2016-09-09T09:00:00-00:00,2016-09-09,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T21:00:00-00:00,2016-09-09T22:00:00-00:00,2016-09-09,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-10T03:00:00-00:00,2016-09-10T04:00:00-00:00,2016-09-09,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.738,34
2016-09-09T16:00:00-00:00,2016-09-09T17:00:00-00:00,2016-09-09,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T17:00:00-00:00,2016-09-09T18:00:00-00:00,2016-09-09,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.08067,34
2016-09-09T19:00:00-00:00,2016-09-09T20:00:00-00:00,2016-09-09,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.29638,34
2016-09-09T23:00:00-00:00,2016-09-10T00:00:00-00:00,2016-09-09,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-10T05:00:00-00:00,2016-09-10T06:00:00-00:00,2016-09-09,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T15:00:00-00:00,2016-09-09T16:00:00-00:00,2016-09-09,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-10T04:00:00-00:00,2016-09-10T05:00:00-00:00,2016-09-09,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-10T06:00:00-00:00,2016-09-10T07:00:00-00:00,2016-09-09,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T10:00:00-00:00,2016-09-09T11:00:00-00:00,2016-09-09,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T12:00:00-00:00,2016-09-09T13:00:00-00:00,2016-09-09,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2016-09-09T21:00:00-00:00,2016-09-09T22:00:00-00:00,2016-09-09,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.65348,35
2016-09-09T11:00:00-00:00,2016-09-09T12:00:00-00:00,2016-09-09,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.08081,35
2016-09-10T00:00:00-00:00,2016-09-10T01:00:00-00:00,2016-09-09,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.59498,35
2016-09-10T01:00:00-00:00,2016-09-10T02:00:00-00:00,2016-09-09,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,53.03046,35
2016-09-09T17:00:00-00:00,2016-09-09T18:00:00-00:00,2016-09-09,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.93396,35
2016-09-09T12:00:00-00:00,2016-09-09T13:00:00-00:00,2016-09-09,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.07527,35
2016-09-10T06:00:00-00:00,2016-09-10T07:00:00-00:00,2016-09-09,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.36784,35
2016-09-10T05:00:00-00:00,2016-09-10T06:00:00-00:00,2016-09-09,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.3394,35
2016-09-10T03:00:00-00:00,2016-09-10T04:00:00-00:00,2016-09-09,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.76601,35
2016-09-09T22:00:00-00:00,2016-09-09T23:00:00-00:00,2016-09-09,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.92224,35
2016-09-09T16:00:00-00:00,2016-09-09T17:00:00-00:00,2016-09-09,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.92639,35
2016-09-09T15:00:00-00:00,2016-09-09T16:00:00-00:00,2016-09-09,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.66361,35
2016-09-09T14:00:00-00:00,2016-09-09T15:00:00-00:00,2016-09-09,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.7827,35
2016-09-09T13:00:00-00:00,2016-09-09T14:00:00-00:00,2016-09-09,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.1887,35
2016-09-09T08:00:00-00:00,2016-09-09T09:00:00-00:00,2016-09-09,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.33092,35
2016-09-09T07:00:00-00:00,2016-09-09T08:00:00-00:00,2016-09-09,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.24375,35
2016-09-09T23:00:00-00:00,2016-09-10T00:00:00-00:00,2016-09-09,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,43.72449,35
2016-09-09T19:00:00-00:00,2016-09-09T20:00:00-00:00,2016-09-09,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.06027,35
2016-09-09T09:00:00-00:00,2016-09-09T10:00:00-00:00,2016-09-09,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.90487,35
2016-09-10T02:00:00-00:00,2016-09-10T03:00:00-00:00,2016-09-09,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.04821,35
2016-09-09T20:00:00-00:00,2016-09-09T21:00:00-00:00,2016-09-09,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.86231,35
2016-09-09T18:00:00-00:00,2016-09-09T19:00:00-00:00,2016-09-09,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.76536,35
2016-09-09T10:00:00-00:00,2016-09-09T11:00:00-00:00,2016-09-09,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.73268,35
2016-09-10T04:00:00-00:00,2016-09-10T05:00:00-00:00,2016-09-09,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.55391,35
2016-09-09T21:00:00-00:00,2016-09-09T22:00:00-00:00,2016-09-09,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.46472,36
2016-09-10T02:00:00-00:00,2016-09-10T03:00:00-00:00,2016-09-09,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.97827,36
2016-09-09T15:00:00-00:00,2016-09-09T16:00:00-00:00,2016-09-09,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.13016,36
2016-09-09T16:00:00-00:00,2016-09-09T17:00:00-00:00,2016-09-09,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.13102,36
2016-09-09T12:00:00-00:00,2016-09-09T13:00:00-00:00,2016-09-09,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.60859,36
2016-09-09T20:00:00-00:00,2016-09-09T21:00:00-00:00,2016-09-09,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.38429,36
2016-09-09T19:00:00-00:00,2016-09-09T20:00:00-00:00,2016-09-09,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.32241,36
2016-09-10T00:00:00-00:00,2016-09-10T01:00:00-00:00,2016-09-09,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.37921,36
2016-09-10T03:00:00-00:00,2016-09-10T04:00:00-00:00,2016-09-09,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.0195,36
2016-09-09T08:00:00-00:00,2016-09-09T09:00:00-00:00,2016-09-09,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.65482,36
2016-09-09T23:00:00-00:00,2016-09-10T00:00:00-00:00,2016-09-09,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.58283,36
2016-09-09T17:00:00-00:00,2016-09-09T18:00:00-00:00,2016-09-09,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.19497,36
2016-09-09T10:00:00-00:00,2016-09-09T11:00:00-00:00,2016-09-09,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.59189,36
2016-09-10T05:00:00-00:00,2016-09-10T06:00:00-00:00,2016-09-09,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73932,36
2016-09-10T06:00:00-00:00,2016-09-10T07:00:00-00:00,2016-09-09,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.63581,36
2016-09-09T11:00:00-00:00,2016-09-09T12:00:00-00:00,2016-09-09,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.59986,36
2016-09-09T18:00:00-00:00,2016-09-09T19:00:00-00:00,2016-09-09,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.26108,36
2016-09-09T13:00:00-00:00,2016-09-09T14:00:00-00:00,2016-09-09,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.5754,36
2016-09-09T09:00:00-00:00,2016-09-09T10:00:00-00:00,2016-09-09,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.61567,36
2016-09-10T01:00:00-00:00,2016-09-10T02:00:00-00:00,2016-09-09,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.11364,36
2016-09-09T07:00:00-00:00,2016-09-09T08:00:00-00:00,2016-09-09,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.68482,36
2016-09-09T14:00:00-00:00,2016-09-09T15:00:00-00:00,2016-09-09,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.8129,36
2016-09-10T04:00:00-00:00,2016-09-10T05:00:00-00:00,2016-09-09,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.87596,36
2016-09-09T22:00:00-00:00,2016-09-09T23:00:00-00:00,2016-09-09,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.51704,36
2016-09-10T23:00:00-00:00,2016-09-11T00:00:00-00:00,2016-09-10,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.29031,37
2016-09-11T03:00:00-00:00,2016-09-11T04:00:00-00:00,2016-09-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.55343,37
2016-09-10T10:00:00-00:00,2016-09-10T11:00:00-00:00,2016-09-10,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.08856,37
2016-09-10T08:00:00-00:00,2016-09-10T09:00:00-00:00,2016-09-10,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.24087,37
2016-09-10T13:00:00-00:00,2016-09-10T14:00:00-00:00,2016-09-10,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.14693,37
2016-09-10T14:00:00-00:00,2016-09-10T15:00:00-00:00,2016-09-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.42973,37
2016-09-10T20:00:00-00:00,2016-09-10T21:00:00-00:00,2016-09-10,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.49968,37
2016-09-10T21:00:00-00:00,2016-09-10T22:00:00-00:00,2016-09-10,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.4754,37
2016-09-10T16:00:00-00:00,2016-09-10T17:00:00-00:00,2016-09-10,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.65941,37
2016-09-10T07:00:00-00:00,2016-09-10T08:00:00-00:00,2016-09-10,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.37699,37
2016-09-10T12:00:00-00:00,2016-09-10T13:00:00-00:00,2016-09-10,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.00718,37
2016-09-10T17:00:00-00:00,2016-09-10T18:00:00-00:00,2016-09-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.2183,37
2016-09-11T01:00:00-00:00,2016-09-11T02:00:00-00:00,2016-09-10,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.52296,37
2016-09-11T02:00:00-00:00,2016-09-11T03:00:00-00:00,2016-09-10,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.06238,37
2016-09-10T11:00:00-00:00,2016-09-10T12:00:00-00:00,2016-09-10,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.26004,37
2016-09-10T18:00:00-00:00,2016-09-10T19:00:00-00:00,2016-09-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.99684,37
2016-09-11T05:00:00-00:00,2016-09-11T06:00:00-00:00,2016-09-10,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.55592,37
2016-09-11T06:00:00-00:00,2016-09-11T07:00:00-00:00,2016-09-10,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.42992,37
2016-09-10T09:00:00-00:00,2016-09-10T10:00:00-00:00,2016-09-10,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.72984,37
2016-09-10T15:00:00-00:00,2016-09-10T16:00:00-00:00,2016-09-10,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.42299,37
2016-09-11T00:00:00-00:00,2016-09-11T01:00:00-00:00,2016-09-10,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.68044,37
2016-09-11T04:00:00-00:00,2016-09-11T05:00:00-00:00,2016-09-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.47416,37
2016-09-10T19:00:00-00:00,2016-09-10T20:00:00-00:00,2016-09-10,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.73526,37
2016-09-10T22:00:00-00:00,2016-09-10T23:00:00-00:00,2016-09-10,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.06489,37
2016-09-10T13:00:00-00:00,2016-09-10T14:00:00-00:00,2016-09-10,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T08:00:00-00:00,2016-09-10T09:00:00-00:00,2016-09-10,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T22:00:00-00:00,2016-09-10T23:00:00-00:00,2016-09-10,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-11T00:00:00-00:00,2016-09-11T01:00:00-00:00,2016-09-10,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.38044,38
2016-09-10T12:00:00-00:00,2016-09-10T13:00:00-00:00,2016-09-10,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T20:00:00-00:00,2016-09-10T21:00:00-00:00,2016-09-10,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T23:00:00-00:00,2016-09-11T00:00:00-00:00,2016-09-10,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-11T02:00:00-00:00,2016-09-11T03:00:00-00:00,2016-09-10,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,3.55312,38
2016-09-10T19:00:00-00:00,2016-09-10T20:00:00-00:00,2016-09-10,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.31447,38
2016-09-10T07:00:00-00:00,2016-09-10T08:00:00-00:00,2016-09-10,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T10:00:00-00:00,2016-09-10T11:00:00-00:00,2016-09-10,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T14:00:00-00:00,2016-09-10T15:00:00-00:00,2016-09-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T17:00:00-00:00,2016-09-10T18:00:00-00:00,2016-09-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.65456,38
2016-09-10T16:00:00-00:00,2016-09-10T17:00:00-00:00,2016-09-10,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.43379,38
2016-09-10T18:00:00-00:00,2016-09-10T19:00:00-00:00,2016-09-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.48645,38
2016-09-11T01:00:00-00:00,2016-09-11T02:00:00-00:00,2016-09-10,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,4.11362,38
2016-09-11T04:00:00-00:00,2016-09-11T05:00:00-00:00,2016-09-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-11T06:00:00-00:00,2016-09-11T07:00:00-00:00,2016-09-10,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T15:00:00-00:00,2016-09-10T16:00:00-00:00,2016-09-10,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T09:00:00-00:00,2016-09-10T10:00:00-00:00,2016-09-10,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T11:00:00-00:00,2016-09-10T12:00:00-00:00,2016-09-10,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-10T21:00:00-00:00,2016-09-10T22:00:00-00:00,2016-09-10,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-11T05:00:00-00:00,2016-09-11T06:00:00-00:00,2016-09-10,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,38
2016-09-11T03:00:00-00:00,2016-09-11T04:00:00-00:00,2016-09-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.0075,38
2016-09-10T14:00:00-00:00,2016-09-10T15:00:00-00:00,2016-09-10,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.13971,39
2016-09-10T17:00:00-00:00,2016-09-10T18:00:00-00:00,2016-09-10,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.77519,39
2016-09-10T18:00:00-00:00,2016-09-10T19:00:00-00:00,2016-09-10,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.55109,39
2016-09-11T03:00:00-00:00,2016-09-11T04:00:00-00:00,2016-09-10,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.28867,39
2016-09-11T04:00:00-00:00,2016-09-11T05:00:00-00:00,2016-09-10,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.09511,39
